data-ai Intelligence
Report,Review - Summary
Report Generation Time,01/06/2023 08:36:36 PST
App,Shopee: Compre de Tudo Online
Date,"2022-07-10, 2022-07-16"
Granularity,Daily
Rating Value,"1, 2, 3, 4, 5"
Language,Portuguese

Reviews,Reviews Content,Rating,Start Date,End Date,Review Product Version,Review Product Version Name,Language,Language Name
d3c06f3c-1d4c-420e-9a8b-8c631c2204d9,Amo,5,2022-07-14,2022-07-14,20600012546168_2.89.41,2.89.41,pt,Portuguese
d3c2c1dd-eec7-4883-91c9-08389937616b,"Muito bom app de compras, muitas coisas mais em conta, ultimamente tem travado muito, tá pesado, demora abrir imagens e etc.. e olha que meu cll é um poco F3. Otimizem por favor.",3,2022-07-16,2022-07-16,20600012546168_2.90.20,2.90.20,pt,Portuguese
d3cb3afd-40a5-4032-848b-0ae945f617e6,App maravilhoso,5,2022-07-13,2022-07-13,20600012546168_2.89.41,2.89.41,pt,Portuguese
d3cf3aa8-394a-48de-ae27-96d065e596d0,Um ótimo APP de compras,5,2022-07-15,2022-07-15,20600012546168_2.90.20,2.90.20,pt,Portuguese
d3e1016c-6bc2-4382-91b0-2410b9eb6f79,Ótima gostando muito.,4,2022-07-12,2022-07-12,20600012546168_2.89.41,2.89.41,pt,Portuguese
d3e645d9-b434-4689-80fe-1ccf74050947,Poderia só ter a opção de comprar em vários itens e o frete sair grátis,4,2022-07-14,2022-07-14,20600012546168_2.90.13,2.90.13,pt,Portuguese
d3ec58cc-a101-440e-95a5-9b4455664de6,Ótima empresa de produtos diversos,5,2022-07-10,2022-07-10,20600012546168_2.89.41,2.89.41,pt,Portuguese
d3f66917-ab0b-4efe-9f50-dcd371baa8f8,Rasuavel,5,2022-07-12,2022-07-12,20600012546168_2.89.41,2.89.41,pt,Portuguese
d3fd80ba-9bab-4328-89f1-037a67122dc1,"Muito bom, ótimo, excelente.",5,2022-07-12,2022-07-12,20600012546168_2.89.41,2.89.41,pt,Portuguese
d4029d8b-a13c-4128-b18a-617b82300d4a,"O sistema de reembolso pede dados bancários. Inclui duas contas e o sistema diz q ""conta inválida""",1,2022-07-13,2022-07-13,20600012546168_2.89.22,2.89.22,pt,Portuguese
d406e029-809c-4f98-88e4-0a87a441c055,Adoro o app mas desde o dia 9/7 não consigo abrir. Está com algum bug. Já desinstalei e reinstalei mas nada mudou.,4,2022-07-11,2022-07-11,20600012546168_2.89.41,2.89.41,pt,Portuguese
d4077f56-4f08-4d59-90f2-58451839d068,"Conseguiram estragar o aplicativo. Agora não aceita pagamento com cartão de crédito, sempre dando falha. Uso os mesmos cartões em qualquer outro app e não tenho problema. Parece que estão tentando forçar o consumidor a usar as formas de pagamento deles, impedindo de usar o cartão de crédito. Perdendo um cliente que conprava muito com vocês. Vou comprar no Ali e no ML agora.",1,2022-07-15,2022-07-15,20600012546168_2.90.20,2.90.20,pt,Portuguese
d409a7a6-7bbb-439a-83be-0a06e1e29d9f,Excelente,5,2022-07-16,2022-07-16,20600012546168_2.90.13,2.90.13,pt,Portuguese
d426e1bb-a95d-43f1-b5b8-d5bd45ace521,Porque fica sumido nas opções de pagar com o cartão estou tendo direto esse problema,1,2022-07-15,2022-07-15,20600012546168_2.90.20,2.90.20,pt,Portuguese
d42b654b-2130-4780-abe2-5be996ade34c,"Não consigo fazer minha primeira compra,só aparece CPF inválido,nunca foi inválido meu CPF.. já não gostei. 👎",1,2022-07-11,2022-07-11,20600012546168_2.89.41,2.89.41,pt,Portuguese
d42b858e-4bee-4985-a640-c74e4715eec7,Excelente Site,5,2022-07-14,2022-07-14,20600012546168_2.89.41,2.89.41,pt,Portuguese
d435a8d1-9d3d-469c-8109-95355eb3b128,Muito bom o app e ótimos preços,5,2022-07-11,2022-07-11,20600012546168_2.89.41,2.89.41,pt,Portuguese
d43bc8e7-29f9-418f-a2c6-3879317f73be,Gosto muito. Más está muito lento. Tento abrir os cupons e trava. Vamos ver isso por favor.,3,2022-07-12,2022-07-12,20600012546168_2.89.41,2.89.41,pt,Portuguese
d441ebc6-e47b-4c3c-bd9a-27b80402756b,Ótima app de comprar pedidos chega mais rápido e bem embalados sem defeito meu fone que comprei chegou perfeito recomendo o app,5,2022-07-13,2022-07-13,20600012546168_2.89.41,2.89.41,pt,Portuguese
d4429be1-33ef-4b22-ad8d-dd53416ae048,"Gosto mto do app, mas tá travando tanto ultimamente q chego a desistir de comprar... 😔",4,2022-07-15,2022-07-15,20600012546168_2.90.20,2.90.20,pt,Portuguese
d453655b-e5f9-4985-a551-8a6e4b2f0e1b,"Desde a minha primeira compra fiquei e continuo satisfeita pelo atendimento do APP, vendedores, e compras, espero que a qualidade continue , ponto fundamental pro crescimento do mesmo, até agora sem reclamações, parabéns pra equipe que administra e controla este APP, quero continuar cliente satisfeita, recomendo com certeza, não vão se arrepender.",5,2022-07-13,2022-07-13,20600012546168_2.89.41,2.89.41,pt,Portuguese
d457ebc4-8ad7-4ebd-8734-79eef1be2dea,"Sou super fã do aplicativo,compra garantida entrega dos produtos dentro do prazo.Super recomendo.",5,2022-07-14,2022-07-14,20600012546168_2.90.13,2.90.13,pt,Portuguese
d45cb934-9aa9-4ba2-8923-ae2f12c39cfc,"Bom, obg shoope se quizer me da um brinde chama no insta @ff_kronos.zx",5,2022-07-14,2022-07-14,20600012546168_Unknown,Unknown,pt,Portuguese
d46090cb-7f13-42ea-b3d0-ce02a1343df7,Bom pra comprar meu material de trabalho,5,2022-07-16,2022-07-16,20600012546168_Varies with device,Varies with device,pt,Portuguese
d46954fe-1ea8-4839-9bb1-739307bea41e,Vai se lascar para de echer meu saco!! O meu😡,1,2022-07-10,2022-07-10,20600012546168_2.89.14,2.89.14,pt,Portuguese
d4748e4e-e539-43ca-a26f-1729c80b715b,Não estou conseguindo reembolso do meu pedido!! Falou falou com vendendo nada já tentei de tudo Já entrei contato fiz TD que pediu nada Vc pediu número da conta nada Só fui feito de trouxa Pra piorar vendedor do meu produto mandou eu espera shopee agora assim ficou pior situação,1,2022-07-14,2022-07-14,20600012546168_2.90.13,2.90.13,pt,Portuguese
d4824f28-a2c1-4a65-a29d-73bb94e61bfd,Melhor loja para compras atualmente.,5,2022-07-10,2022-07-10,20600012546168_2.89.41,2.89.41,pt,Portuguese
d4828778-5ed1-46b4-bef6-1ce34baa8555,Ótimo muito bom,5,2022-07-11,2022-07-11,20600012546168_2.89.41,2.89.41,pt,Portuguese
d48649b4-291c-4ca6-9194-69c3bf178691,Legal,5,2022-07-16,2022-07-16,20600012546168_2.90.20,2.90.20,pt,Portuguese
d48c11cb-236e-4676-bddf-e0245162dba7,0okN rbmdaxd,5,2022-07-15,2022-07-15,20600012546168_Varies with device,Varies with device,pt,Portuguese
d48cb9d8-7dfe-410a-8669-fd26e599ebe7,Perfeito sem mais,5,2022-07-13,2022-07-13,20600012546168_Varies with device,Varies with device,pt,Portuguese
d49129e8-304b-430d-80d5-6894e95a0257,"Tá deixando MUITO a desejar nos cupons de frete,fiz uma compra de 20 reais e foi pra 160 devido a fretes,e nem cupom deixaram usar,piada,muitos fornecedores anunciam fotos de um produto e mandam outro pras pessoas,sem contar travamentos,produtos frágeis que vc usa e já quebra,tem que abrir o olho,2 HORAS na fila pra falar com atendente,inadimissível né,um app com potencial d+,confiável,o layout é maravilhoso,mas com esses valores nada feito,desencantei do app,vou ver outros,RESOLVE AÍ NÉ,SHOPEE!",2,2022-07-13,2022-07-13,20600012546168_2.89.41,2.89.41,pt,Portuguese
d493425b-2b81-440f-b94d-5ca67235bc9d,Não estou conseguindo entrar no app,5,2022-07-16,2022-07-16,20600012546168_2.90.20,2.90.20,pt,Portuguese
d499bdbe-883e-410b-9fac-f5f066cfc79e,Muito bom. Só os tênis que não é exatamente o que eu esperava.,5,2022-07-13,2022-07-13,20600012546168_Varies with device,Varies with device,pt,Portuguese
d4a2db68-5491-40fc-b87d-9fc292c882fe,Ameii,5,2022-07-12,2022-07-12,20600012546168_2.89.41,2.89.41,pt,Portuguese
d4a39dfc-6633-4b82-879c-f3d1ee85bb15,Top,4,2022-07-12,2022-07-12,20600012546168_2.89.41,2.89.41,pt,Portuguese
d4ad7370-b81a-4b63-bd95-0b19564276d3,"Variedades de produtos. Td q eu preciso encontro aqui. Até coisas q eu precisava, mas não dabia q já existiam. Tem sempre soluções, a um preço justo. As entregas costumam ser rápidas. E as promoções ótimas",5,2022-07-14,2022-07-14,20600012546168_2.90.13,2.90.13,pt,Portuguese
d4b319c5-336f-43b4-9ffd-3799edd41b97,Muito bom,5,2022-07-13,2022-07-13,20600012546168_2.89.41,2.89.41,pt,Portuguese
d4b51a11-a7f5-40fb-a18c-0e1613905166,App perfeito,5,2022-07-16,2022-07-16,20600012546168_2.89.21,2.89.21,pt,Portuguese
d4b80fd7-6b5e-4a95-8d40-99381b622c81,Maravilhosa 😍😍,5,2022-07-10,2022-07-10,20600012546168_2.89.41,2.89.41,pt,Portuguese
d4baf33e-3414-4c51-852a-f73f8498a38a,"Estou querendo comprar, mas torna-se impossível comprar sem ver as qualificações dos compradores para saber se o vendedor é honesto ou não. Toda vez que tento olhar as qualificações vem a mensagem""ops... aconteceu um erro, estamos tentando resolver, voltar a página inicial"" e já tentei de tudo, limpei caches do app e do celular, reiniciei o aparelho, parei o app, desinstalei e reinstalei, mas de nada adiantou. Celular Xiaomi poco x3 pro - Atualizado!",1,2022-07-14,2022-07-14,20600012546168_2.90.20,2.90.20,pt,Portuguese
d4bb6fab-0532-4c8e-ab5b-2d3dce9877c9,BOA NOITE PESSOAL COMPREI UMA PLA MAE CHEGOU HOJE AGORA ESTOU DESTANDO AS 19 E 36 DA NOITE POIS BEM PESSOAL A PLACA LIGA MAS NAO DA VIDEOS DA BRABO COMPRA NA SHOPEENOTEM VENDEDOR PICARETA APRUVEITA QUI E DE LONJE I FICA BOTANO AS COIAS COM DEFEITO PRA VEMDER A SHOPEE TEM DE TOMA A ATITUDE OU VAI SI PREJUDICA COM ESSI PESSOAL MAL INTECIADADO I DISUMANO QUI FAIS ISSO COM U PROSSO INMAJI COM E ESSA PESSOI AI PERDE DINHEIRO DE NOVO NAO E A PRIMEIRA VES MAS NAO TIVE VERGOIHA NACARA I VIM COMPRA MAS,4,2022-07-15,2022-07-15,20600012546168_2.90.13,2.90.13,pt,Portuguese
d4befb50-d4ad-4038-9cf4-d177a0858d0a,Muito bom,5,2022-07-15,2022-07-15,20600012546168_2.90.20,2.90.20,pt,Portuguese
d4c396ea-c02e-41b9-83d1-763f28a71cdf,Top d mais,5,2022-07-10,2022-07-10,20600012546168_2.89.41,2.89.41,pt,Portuguese
d4c667a9-efc5-488a-b63a-73438b2e9e42,Fiz 3 compras e não chegaram até o momento parece que passa dias parada no mesmo lugar. Não sei se volto a comprar novamente por esse motivo de demora de entrega obs. 2 são do Brasil.,1,2022-07-12,2022-07-12,20600012546168_2.89.41,2.89.41,pt,Portuguese
d4cf996e-0559-44bd-940b-f711df9bdbea,Muito bom,5,2022-07-10,2022-07-10,20600012546168_2.89.41,2.89.41,pt,Portuguese
d4dc2326-8f83-4666-bb8c-f24d5dff87ca,Ótimo,5,2022-07-14,2022-07-14,20600012546168_2.89.41,2.89.41,pt,Portuguese
d4dcdd44-b8c3-4289-b4d2-26274fa6e3cd,Tô amando sempre chega minhas compras🤗 sem demora,4,2022-07-12,2022-07-12,20600012546168_2.89.41,2.89.41,pt,Portuguese
d4de9426-c43c-4e32-ac1b-0d48ce84abcc,O app esse mês ficou horrível nem estou conseguindo abrir,5,2022-07-14,2022-07-14,20600012546168_2.90.13,2.90.13,pt,Portuguese
d4e856f2-0528-4380-b808-010275b5c07c,Ótimo.e muito rápido,5,2022-07-13,2022-07-13,20600012546168_2.89.41,2.89.41,pt,Portuguese
d4e8bb05-01d9-45b4-bcdd-edc005863cc1,Touch do app simplesmente não Funciona.,1,2022-07-16,2022-07-16,20600012546168_2.90.20,2.90.20,pt,Portuguese
d4efb415-b098-4ad3-a432-9d9ca02f487a,"Bom de comprar. Demora um pouco,mas chega dentro do prazo.",5,2022-07-14,2022-07-14,20600012546168_2.90.13,2.90.13,pt,Portuguese
d4efc225-5e5e-4cb3-8f6b-39dc59461895,"Amo comprar na shopee, sinto segurança e confiança em comprar nesse site,fora a praticidade, frete grátis e variedade e preço bom de mais,",5,2022-07-14,2022-07-14,20600012546168_2.90.13,2.90.13,pt,Portuguese
d4f12214-b4e7-4eb3-98a5-1d4e224e8e7f,Demais,5,2022-07-15,2022-07-15,20600012546168_2.90.13,2.90.13,pt,Portuguese
d4f26e31-5b33-492d-8745-2124521dcd72,Japão,5,2022-07-12,2022-07-12,20600012546168_2.89.41,2.89.41,pt,Portuguese
d4f8c504-5528-403d-bf7f-a25e5894d253,"Ameiii, já fiz muitas compras, é muito confiável e fácil de usar, por enquanto ta sendo o melhor aplicativo que já tive recomendooooo!!!!!!",5,2022-07-15,2022-07-15,20600012546168_2.90.20,2.90.20,pt,Portuguese
d4f902c9-efe1-4751-86b4-c8dfc1bdec36,"Cumpre o q promete! Maravilha, adoro.",5,2022-07-16,2022-07-16,20600012546168_Unknown,Unknown,pt,Portuguese
d4fb0cd0-0efa-462e-a240-ee5c34c9d4b9,App muito bom estão de parabéns ☺️,5,2022-07-13,2022-07-13,20600012546168_2.90.13,2.90.13,pt,Portuguese
d5049deb-01fd-4898-a456-ad2f1a804168,"Adoro, muito bomm",5,2022-07-16,2022-07-16,20600012546168_Unknown,Unknown,pt,Portuguese
d509dd93-9c65-4ad2-9d79-78e6050de6a9,Ótimo,4,2022-07-13,2022-07-13,20600012546168_2.89.41,2.89.41,pt,Portuguese
d50fd5b3-f647-4754-bb3f-276537199b9d,Instalei o app em outro celular com o nome da minha tia pois nao consigo lais inserir o CVV no meu...porem p o meu espanto no da minha tia tb nao vai...o q esta acontecendo? Isso é p forcar a gente a pagar com pix ou boleto? Decepcionada pois comprava bastante.,1,2022-07-11,2022-07-11,20600012546168_2.89.41,2.89.41,pt,Portuguese
d517a182-0238-4a31-bb61-850835427059,"Não cobra frete,mas cobra devolução, que as vezes é mais caro que o produto.",2,2022-07-13,2022-07-13,20600012546168_2.89.41,2.89.41,pt,Portuguese
d51a1abd-c3ac-4820-a67d-2ed5e818216e,Gostando muito,5,2022-07-13,2022-07-13,20600012546168_2.88.41,2.88.41,pt,Portuguese
d51d4cb2-317b-4f82-a1df-70b219046b5b,"Meu shopping, encontro várias coisas pra comprar. O Brasil tava precisando disso. Só fico totalmente INSATISFEITO com as entregas via transportadora, é a PIOR coisa que a shopee brasileira fez, pelos correios além de não demorar chegar, o atendimento funciona, já pela Shopee Xpress não. Fico muito triste pois estão tentando melhorar o envio, mas está apenas piorando colocando transportadoras, que convenhamos, a que presta só é a Total Expres e Loggi. Peço que revejam essa questão urgentemente.",3,2022-07-14,2022-07-14,20600012546168_2.89.41,2.89.41,pt,Portuguese
d51d7711-dbea-4790-a6c2-f633dde6b8f8,Muito ótimo esse apoio da shopee e os preços nem se fala.nota 1000,5,2022-07-11,2022-07-11,20600012546168_2.89.41,2.89.41,pt,Portuguese
d520bafc-9f7d-460d-9987-07a40848942d,"Após última atualização (12/07/22) o aplicativo está com Bug, não abre mais. Já limpei cache, reiniciei o celular e reinstalei o APK, mas o problema continua. O app não abre nem a tela inicial e aparece a notificação que o app apresenta um Bug que necessita ser corrigido pelo fornecedor.",1,2022-07-14,2022-07-14,20600012546168_Unknown,Unknown,pt,Portuguese
d520d8cd-67c0-4062-a54f-5bc660e37333,App muito bom e fácil de usar.,5,2022-07-16,2022-07-16,20600012546168_2.90.20,2.90.20,pt,Portuguese
d52bb290-218d-4833-92ce-31c124d88e67,Aproveito ótimo,5,2022-07-15,2022-07-15,20600012546168_Unknown,Unknown,pt,Portuguese
d52d1895-055c-47ee-a5cb-8bafc9394562,"Não está funcionando após a última atualização... Nem abre o App!!! Em resposta ao retorno de vocês, como eu iria entrar em contato pelo chat do app se o app NÃO ABRE?????",1,2022-07-14,2022-07-14,20600012546168_2.90.13,2.90.13,pt,Portuguese
d52e9fa1-eb55-413d-9bcb-0934d891baed,Bom mercado,5,2022-07-16,2022-07-16,20600012546168_2.90.20,2.90.20,pt,Portuguese
d5305245-cc1a-4d65-bd9d-84dd0197d258,Super recomendo...otimo o app...estao de parabens...,5,2022-07-14,2022-07-14,20600012546168_2.89.41,2.89.41,pt,Portuguese
d531789c-62fa-41a0-af60-4a8f5e750241,Ótimo aplicativo para compras,5,2022-07-10,2022-07-10,20600012546168_2.89.41,2.89.41,pt,Portuguese
d53419ab-741e-4a4c-a517-6a1fabf4bf07,MT satisfação com app minha primeira compras on-line começou na shopee...,5,2022-07-16,2022-07-16,20600012546168_2.90.20,2.90.20,pt,Portuguese
d53a0cc3-51d4-4fc5-96d7-31a9484347f6,Excelente loja,5,2022-07-14,2022-07-14,20600012546168_2.90.13,2.90.13,pt,Portuguese
d542c4ae-303d-4c08-b66a-dd76609d70a5,Estou muito irritado pela falta de educação do meu vendedor mandei mensagem falando que o meu pedido não é atualizado desde o dia 11/07 e eles não me responderam eu tou achando que eles vão me roubar,3,2022-07-14,2022-07-14,20600012546168_Unknown,Unknown,pt,Portuguese
d542e5c5-b694-4cb6-a732-ebbfa14bf346,"Comprei 2 produtos, estão constando como entregues sendo que não recebi, paguei... Aguardei o prazo, recebi uma notificação constando que eu tinha recebido... Sendo que quem pega é o porteiro, e nenhum porteiro fez o recebimentos das encomendas. Abri os comprovantes q deveriam constar a assinatura da pessoa e estavam em branco. E aí cade minhas coisas? E o Reembolso... preciso de uma solução. Não posso arriscar comprar de novo sem receber esses... Ajuda!!!",1,2022-07-15,2022-07-15,20600012546168_2.90.13,2.90.13,pt,Portuguese
d5444d5e-fd8a-48f2-b700-9b7e60413f2f,"Meu app não tá abrindo , o que faço? Ontem tava funcionando e agora não abre .",5,2022-07-15,2022-07-15,20600012546168_2.90.20,2.90.20,pt,Portuguese
d5458115-1751-472e-adaa-3f11e86201c4,Ótimo site de compras,5,2022-07-16,2022-07-16,20600012546168_2.89.41,2.89.41,pt,Portuguese
d54ae78a-48f3-4f52-8a2e-a03a13fad61e,"Gosto muito das avaliações, pois assim fica claro quando o produto condiz ou não com o anunciado.",4,2022-07-11,2022-07-11,20600012546168_2.89.41,2.89.41,pt,Portuguese
d54c92b8-e437-4def-8a79-d7f659e01a17,Top demais vamos que vamos,5,2022-07-14,2022-07-14,20600012546168_Unknown,Unknown,pt,Portuguese
d554c30c-93f3-4d02-b37b-9da0a173d104,O aplicativo e bom mais o frete estraga Por exemplo o produto e 6 reais e o frete 50 ai o produto que era 5 reais vira 50!? Por isso 2 estrelas,2,2022-07-15,2022-07-15,20600012546168_2.89.41,2.89.41,pt,Portuguese
d5587111-08d2-4e4d-bc7e-f864dd1c9102,Eficiente,4,2022-07-12,2022-07-12,20600012546168_2.89.41,2.89.41,pt,Portuguese
d56d14fb-e45f-46da-98b6-8a7ba06219f5,Amo encontrar quase tudo em um aplicativo,5,2022-07-11,2022-07-11,20600012546168_2.89.41,2.89.41,pt,Portuguese
d57513d7-b481-40bf-81ba-dc98d07fe6b3,Ótimo,5,2022-07-12,2022-07-12,20600012546168_2.89.41,2.89.41,pt,Portuguese
d5765d35-64ae-4846-971d-e19124486ecc,"Compro sempre na Shopee, estou muito satisfeita. Escolho c cuidado, verificando sempre os comentários e produtos, nunca me decepcionei.",5,2022-07-13,2022-07-13,20600012546168_Unknown,Unknown,pt,Portuguese
d58010b6-2060-4e52-b005-d7c5b1650ecb,Entrega rápida e os produtos sempre em bom estado,5,2022-07-14,2022-07-14,20600012546168_2.90.13,2.90.13,pt,Portuguese
d5967163-af8e-4afb-b77b-b38cbfb25773,"Muito bom, estou comprando td mês é até hj chegou tds as encomendas com muita qualidade e responsabilidade dos envolvidos.",5,2022-07-10,2022-07-10,20600012546168_Unknown,Unknown,pt,Portuguese
d59a80ba-8f86-4d2b-bf60-062d2b709785,"É muito bom,a entrega super rápido vem bem embalado sem contar que os preços são tudo ótimos!",5,2022-07-12,2022-07-12,20600012546168_2.89.41,2.89.41,pt,Portuguese
d59d8739-3c63-43b5-bece-23b80597f637,Ótima,5,2022-07-15,2022-07-15,20600012546168_2.89.22,2.89.22,pt,Portuguese
d5a2a8f8-bcc9-463f-8bbc-640f17683ef5,É muito top amo esse app,5,2022-07-16,2022-07-16,20600012546168_2.90.13,2.90.13,pt,Portuguese
d5a2e7ac-8d4b-4b95-870b-515fe58f31bb,Maravilha chegar muito rápido,5,2022-07-14,2022-07-14,20600012546168_2.90.13,2.90.13,pt,Portuguese
d5b3e520-e9bf-4815-879e-7fdb530e5521,Amo comprar na shopee,5,2022-07-13,2022-07-13,20600012546168_Unknown,Unknown,pt,Portuguese
d5c2ed31-6220-464c-a818-5cc25a8098e7,Legal!,5,2022-07-12,2022-07-12,20600012546168_2.89.12,2.89.12,pt,Portuguese
d5c89754-314e-403e-9ba6-cc98fb22b29d,Ótimos preços e entrega garantida,5,2022-07-15,2022-07-15,20600012546168_2.86.11,2.86.11,pt,Portuguese
d5cab225-33f7-48c1-81a7-502516c523e7,Eu até gosto de comprar na shopee mas é um absurdo a quantidade do valor pra vim ferte grátis,5,2022-07-10,2022-07-10,20600012546168_2.89.41,2.89.41,pt,Portuguese
d5cf071d-727e-425f-9017-16fb06a7b486,Esse aplicativo é ótimo 🤩😍❤😉,5,2022-07-12,2022-07-12,20600012546168_2.89.41,2.89.41,pt,Portuguese
d5d13588-0a56-43ad-ab80-41b8ce105df2,Estou apaixonada nesse app. Muito show,5,2022-07-12,2022-07-12,20600012546168_2.89.41,2.89.41,pt,Portuguese
d5d1359f-257b-4a66-9b0d-0e4bf539399c,"O site é ótimo. Adoto comprar nele. Porém faz uns 3 dias que o app não abre, aparece notificações que o app está com bug e força aparada. Fiz compras nele e não consigo acompanhar o envio por isso.",4,2022-07-14,2022-07-14,20600012546168_2.90.13,2.90.13,pt,Portuguese
d5d333a7-5208-4fa6-8a8d-093eedc24dd9,"Site com propaganda enganosa, colocam um valor no frete e quando vai finalizar a compra o valor do frete sobe, aí vc coloca o cupom de desconto e o desconto continua com o mesmo valor o frete, ou seja esse cupom de frete grátis é furada....",1,2022-07-10,2022-07-10,20600012546168_2.89.41,2.89.41,pt,Portuguese
d5d79349-415f-4254-bc47-149f52bbc68e,"Satisfeito. Apesar da entrega demorar um pouco as vezes, tenho comprado quase sempre na shopee, os preços são muito bons.Indico. Super seguro.",5,2022-07-12,2022-07-12,20600012546168_2.89.41,2.89.41,pt,Portuguese
d5d8b1d6-f58e-40a6-9ff6-9a5fd1d4a60f,Top demais,5,2022-07-13,2022-07-13,20600012546168_2.89.41,2.89.41,pt,Portuguese
d5db1213-6682-4ad1-814d-bdba5bc261cd,Top vlw,5,2022-07-12,2022-07-12,20600012546168_2.90.12,2.90.12,pt,Portuguese
d5dbaad7-060a-4a32-8ed0-df5f3a26f065,Estou amando usar a shopee,5,2022-07-11,2022-07-11,20600012546168_2.89.41,2.89.41,pt,Portuguese
d5e28f4d-c8c2-44cb-a203-c50757516e51,Adoro a shopee! compro muitoooooo,5,2022-07-10,2022-07-10,20600012546168_2.89.41,2.89.41,pt,Portuguese
d5ee5d6a-46a2-49da-a523-1a3fecdda451,App muito bom,5,2022-07-13,2022-07-13,20600012546168_2.89.41,2.89.41,pt,Portuguese
d5f54559-12fd-4a2b-95b7-60a02323b501,"A shopee baniu minha conta por cobrar envio a um fornecedor, que absurdo. Perdi todos os pedidos que fiz nessa empresa, nunca mais compro por aqui, muito melhor comprar no Aliexpress ou Banggood. Vendedor nacional e no mesmo estado, me deu um prazo de uma compra internacional, literalmente ele compra de uma loja da china e encaminha pra meu endereço.",1,2022-07-12,2022-07-12,20600012546168_2.89.41,2.89.41,pt,Portuguese
d5f5dd42-6f58-4ceb-84c1-50bcf95d99c4,Muitas opções! Bons preços entrega rápida,5,2022-07-14,2022-07-14,20600012546168_2.90.13,2.90.13,pt,Portuguese
d5f70e36-e96c-4741-b661-ab3542fe43c1,Maravilhoso 😍,5,2022-07-14,2022-07-14,20600012546168_2.90.13,2.90.13,pt,Portuguese
d5fad933-3ce6-42a1-8dc1-00641897cfaa,Infelizmente depois dessa atualização o app está falhando.,5,2022-07-14,2022-07-14,20600012546168_2.90.20,2.90.20,pt,Portuguese
d60501df-a5cd-4f44-822b-168417bed42f,Ótimo,5,2022-07-13,2022-07-13,20600012546168_2.89.41,2.89.41,pt,Portuguese
d60e4d36-23a7-478b-95ad-31b6e6b22645,"Primeira compra e já me surpreendi com a rapidez da entrega, excelente",5,2022-07-13,2022-07-13,20600012546168_2.89.41,2.89.41,pt,Portuguese
d615f0d5-d065-49bc-9259-af966d910d4b,Bom,5,2022-07-14,2022-07-14,20600012546168_2.90.20,2.90.20,pt,Portuguese
d6161ff9-fbf3-4114-ba8e-c882f95bbab4,"Eu gostava da shopee, porém ela começou apoiar vendedores desonestos, por esse motivo vou dar uma estrela, que é muito por uma empresa desonesta que não protege seus clientes. :(",1,2022-07-13,2022-07-13,20600012546168_2.89.41,2.89.41,pt,Portuguese
d61798d1-93de-4880-a282-75836ea03ffe,Otima,5,2022-07-14,2022-07-14,20600012546168_2.90.13,2.90.13,pt,Portuguese
d6201460-0098-4ee9-9844-d3e0cba78410,Muito bommm,5,2022-07-12,2022-07-12,20600012546168_2.89.41,2.89.41,pt,Portuguese
d621c020-dcb8-4406-99fa-216b5df8521e,Ótimo APP,5,2022-07-11,2022-07-11,20600012546168_2.89.41,2.89.41,pt,Portuguese
d6234156-50dd-4a26-86bc-9a65efb751ca,Trava muito mas é bom,4,2022-07-12,2022-07-12,20600012546168_2.89.41,2.89.41,pt,Portuguese
d6269288-0ee0-4b57-a7ba-ab1f9bb5b56a,"Ótimo app, preço ótimos, o melhor app de compras.",5,2022-07-11,2022-07-11,20600012546168_Unknown,Unknown,pt,Portuguese
d6283558-cd29-4388-ae25-7ac24671acd2,Ótimo,5,2022-07-12,2022-07-12,20600012546168_2.89.41,2.89.41,pt,Portuguese
d6298371-3d70-420e-a1f7-760d4594fd85,"Atualizei o app ontem e agora ele tá bugado, não aparece minhas compras, tenho vários produtos no carrinho e não consigo efetuar a compra, nem meus favoritos aparecem. travando mt, só cm paciência pr continuar.",2,2022-07-15,2022-07-15,20600012546168_2.90.20,2.90.20,pt,Portuguese
d62cd2e6-4d65-43e9-b191-5ea540eb571d,"Melhor loja virtual pra comprar, sem comparação! Agora no caso do aplicativo, percebi que ele salvo muitos arquivos no cash, o que faz com que ele comece a travar com pouco tempo de uso, até não funcionar mais. Isso pode levar a perda de clientes que não sabem que o problema é resolvido ao limpar o cash.",4,2022-07-15,2022-07-15,20600012546168_2.90.20,2.90.20,pt,Portuguese
d62ecbf7-39ba-4507-93f5-713e3a631ac2,"Estou gostando muito de comprar na shopee, vale a pena custo e beneficio",5,2022-07-10,2022-07-10,20600012546168_2.88.09,2.88.09,pt,Portuguese
d636a966-4ead-4435-b8bc-bd7d7feb0500,Não tenho experiência E a primeira vez que estou tentando fazer uma compra.otima pelo que tenho ouvido falar.,5,2022-07-13,2022-07-13,20600012546168_2.90.13,2.90.13,pt,Portuguese
d63d80d4-ffed-4de2-b654-7323ef23cc81,"De todas as compras que fiz ate agora so duas encomendas que teve um emprevisto,fora isso tudo ok.",5,2022-07-11,2022-07-11,20600012546168_2.89.41,2.89.41,pt,Portuguese
d63d8518-85eb-436b-8547-1b4ce1d2e13e,Aplicativo muito bom,4,2022-07-10,2022-07-10,20600012546168_2.89.41,2.89.41,pt,Portuguese
d63f1569-93ff-4998-bc00-fe4216c6387d,Meu cartão que lute 😜,5,2022-07-10,2022-07-10,20600012546168_2.89.41,2.89.41,pt,Portuguese
