,App Package Name,Reviews Content,Rating,Ranking,review_processed
12186,com.shopee.br,Ótimo app,5,Second,ótimo app
12187,com.shopee.br,Muito bom,5,Second,muito bom
12188,com.shopee.br,Muito bom,5,Second,muito bom
12189,com.shopee.br,E um app muito bom fasso minhas compras e chega rápido. São produtos de boa qualidade vcs estão de parabéns 👏👏👏👏,5,Second,e app bom fasso compra chega rápido. são produto boa qualidad vc parabén 👏👏👏👏
12190,com.shopee.br,Está muito bom de comprar,5,Second,está bom comprar
12191,com.shopee.br,Amo comprar com vocês 💗,5,Second,amo comprar 💗
12192,com.shopee.br,"Muito satisfeita , excelente!",5,Second,"muito satisfeita , excelente!"
12193,com.shopee.br,"O material é excelente, porém os correios não toma o devido cuidado no transporte e chegou uma peça quebrada.",5,Second,"o materi excelente, porém correio toma devido cuidado transport chegou peça quebrada."
12194,com.shopee.br,Ótimo app,5,Second,ótimo app
12195,com.shopee.br,Gosto muito da shopee tem muita coisa boa e barata,5,Second,gosto shope muita coisa boa barata
12196,com.shopee.br,Ótima qualidade no produto,5,Second,ótima qualidad produto
12197,com.shopee.br,Bom... Só pena que acabou os fretes grátis para compras acima de 10 reais,5,Second,bom... só pena acab frete gráti compra acima 10 reai
12198,com.shopee.br,Gosto muito nunca tive problema,5,Second,gosto nunca problema
12199,com.shopee.br,"Sempre usei o app funcionava perfeitamente,agora quando clico para abrir ele não abre e volta no mesmo instante a tela normal.",3,Second,"sempr usei app funcionava perfeitamente,agora clico abrir abr volta instant tela normal."
12200,com.shopee.br,"Ótimo, sem problemas por enquanto",5,Second,"ótimo, problema enquanto"
12201,com.shopee.br,"Eu amava comprar nesse aplicativo, mas minhas últimas tentativas de compras foram frustrantes, só fica dando erro no pagamento e qd entramos em contato, eles tem a cara de pau de dizer q o problema é no cartão, engraçado q uso o mesmo cartão no ML e passa. Essa plataforma de E-comerce é péssima, sempre dá como compra suspeita.",1,Second,"eu amava comprar ness aplicativo, última tentativa compra frustrantes, fica dando erro pagamento qd entramo contato, cara pau dizer q problema cartão, engraçado q uso cartão ml passa. essa plataforma e-comerc péssima, sempr dá compra suspeita."
12202,com.shopee.br,"Muito bom, viciada!!",5,Second,"muito bom, viciada!!"
12203,com.shopee.br,Muito boa comprei e gostei pontual nas entregas e rápido gostei muito não tenho do que reclamar até agora,5,Second,muito boa comprei gostei pontual entrega rápido gostei reclamar agora
12204,com.shopee.br,Melhor aplicativo dos últimos tempos,5,Second,melhor aplicativo último tempo
12205,com.shopee.br,"É um bom app, as compras são seguras e o acompanhamento ajuda bastante.",5,Second,"é bom app, compra segura acompanhamento ajuda bastante."
12206,com.shopee.br,"Adoro comprar pela Shopee ,site seguro!",5,Second,"adoro comprar shope ,site seguro!"
12207,com.shopee.br,Entrega dentro do prazo. Pena que eletrônico genérico não vem com a qualidade do anúncio. Mas em até uma semana devolve Sertinho o dinheiro. Recomendo.,5,Second,entrega dentro prazo. pena eletrônico genérico vem qualidad anúncio. ma semana devolv sertinho dinheiro. recomendo.
12208,com.shopee.br,Boa noite! Fiz uma compra na shopee já tem 3meses até agr ND,1,Second,boa noite! fiz compra shope 3mese agr nd
12209,com.shopee.br,Ótimo,5,Second,ótimo
12210,com.shopee.br,"Ótimo, diversos produtos !!!!",5,Second,"ótimo, diverso produto !!!!"
12211,com.shopee.br,Fiz várias compras e nunca tive problemas.,5,Second,fiz vária compra nunca problemas.
12212,com.shopee.br,Melhor lugar pra comprar TUDO!!,5,Second,melhor lugar pra comprar tudo!!
12213,com.shopee.br,Eu amooo o app,5,Second,eu amooo app
12214,com.shopee.br,Muito bom promoções segurança e agilidade,5,Second,muito bom promoçõ segurança agilidad
12215,com.shopee.br,"Só vou dar três estrelinhas...porque já vai pra minha segunda compra .tive problema com os entregadores...pois tive que ir busca minha mercadoria no correio,tive que gasta pra ir busca ..pois entregadores não tem paciência de bater no portão e espera pessoa sair pra fora ..já vai embora...outro estava com mercadoria na porta,só porque demorei sair ,ele deu baixa e não pode mim entrega...mesmo eu saindo pra fora,ele ali com mercadoria em mãos...foi embora.entao melhore mais na entrega..",3,Second,"só vou dar trê estrelinhas...porqu vai pra segunda compra .tive problema entregadores...poi ir busca mercadoria correio,t gasta pra ir busca ..poi entregador paciência bater portão espera pessoa sair pra ..já vai embora...outro mercadoria porta,só porqu demorei sair ,ele deu baixa pode mim entrega...mesmo saindo pra fora,el ali mercadoria mãos...foi embora.entao melhor entrega.."
12216,com.shopee.br,Estou adorando as compras,5,Second,estou adorando compra
12217,com.shopee.br,Simplesmente Perfeito,5,Second,simplesment perfeito
12218,com.shopee.br,"App maravilhoso,preços acessíveis e ótima qualidade nós produtos ,mas ultimamente estou tendo problemas com app trancando de mais...",4,Second,"app maravilhoso,preço acessívei ótima qualidad produto ,ma ultimament tendo problema app trancando mais..."
12219,com.shopee.br,"Um app tão bom que era, agora não aceita mais cartão de crédito. Uma pena. Já não vou mais comprar nele.",2,Second,"um app tão bom era, agora aceita cartão crédito. uma pena. já vou comprar nele."
12220,com.shopee.br,Ótimo,5,Second,ótimo
12221,com.shopee.br,Adoro esse aplicativo de compras.,5,Second,adoro aplicativo compras.
12222,com.shopee.br,Adoro o site já fiz ótimas compras super recomendo,5,Second,adoro site fiz ótima compra super recomendo
12223,com.shopee.br,Os produtos que escolho são sempre de boa qualidade. A entrega é segura. Muito bons produtos.,5,Second,os produto escolho sempr boa qualidade. a entrega segura. muito bon produtos.
12224,com.shopee.br,Gosto muito!,5,Second,gosto muito!
12225,com.shopee.br,Está sendo perfeito tudo,5,Second,está sendo perfeito tudo
12226,com.shopee.br,"O aplicativo é bom, Mais está muito lento tirando isso é otimo. Eu amo comprar na shopee há muitas variedades em tudo.loja, preço e etc. E entrega direitinho estão super de parabéns",5,Second,"o aplicativo bom, mai lento tirando otimo. eu amo comprar shope muita variedad tudo.loja, preço etc. e entrega direitinho super parabén"
12227,com.shopee.br,Ótimo app... Só que trava bastante,5,Second,ótimo app... só trava bastant
12228,com.shopee.br,Pelo menos o que eu pedi até agora veio certinho e não demorou entregar!,5,Second,pelo meno pedi agora veio certinho demor entregar!
12229,com.shopee.br,"Você compra e colocam que saiu para entrega e nunca vem, faz ficar aguardando igual bobo e nada, falta de respeito com os compradores.",3,Second,"você compra colocam saiu entrega nunca vem, faz ficar aguardando igual bobo nada, falta respeito compradores."
12230,com.shopee.br,Recomendado essa última compra minha de uma camisa de pesca veio com 4 dias úteis se.nto k a data de entrega seria para o dia 29/7/22,5,Second,recomendado última compra camisa pesca veio 4 dia útei se.nto k data entrega dia 29/7/22
12231,com.shopee.br,Está sendo sensacional,5,Second,está sendo sensacion
12232,com.shopee.br,"Depois da atualização só vive travando, não estou conseguindo abrir meu carrinho, pra finalizar as compras.",3,Second,"depoi atualização vive travando, conseguindo abrir carrinho, pra finalizar compras."
12233,com.shopee.br,Estão demorando pra fazer entrega de alguns produtos e poderiam melhor a forma de acompanhar os produtos comprados,5,Second,estão demorando pra fazer entrega algun produto poderiam melhor forma acompanhar produto comprado
12234,com.shopee.br,Muito eu adorei,4,Second,muito adorei
12235,com.shopee.br,Orrivel fiz uma compra ja tem mais de um mes o site cancelo a minha compra paguei no boleto nao mandaram minha compra nem o dinheiro de volta me mandaram um link pelo site msm pra coloca conta coloco fala q ta errado tenho o comprovante da compra e tudo,1,Second,orrivel fiz compra ja me site cancelo compra paguei boleto nao mandaram compra dinheiro volta mandaram link site msm pra coloca conta coloco fala q ta errado comprovant compra tudo
12236,com.shopee.br,era bem melhor quando o freet era grátis,1,Second,bem melhor freet gráti
12237,com.shopee.br,Muito bom,5,Second,muito bom
12238,com.shopee.br,"Muito bom, eu espero não ter problemas futuramente recebi um casaco, chegou bem rápido e impecável sem contar que o produto chegou 100% do jeito do anúncio",5,Second,"muito bom, espero ter problema futurament recebi casaco, chegou bem rápido impecável contar produto chegou 100% jeito anúncio"
12239,com.shopee.br,Ótimo. Se encontra novidades com preços muito bons!,5,Second,ótimo. se encontra novidad preço bons!
12240,com.shopee.br,O app não está abrindo.,3,Second,o app abrindo.
12241,com.shopee.br,Perfeito,5,Second,perfeito
12242,com.shopee.br,muito bom.,5,Second,bom.
12243,com.shopee.br,"Não gosto desse app , comprei uma camiseta , disseram que o free era grátis , mas eu que tive que buscar no correio e alem do mais não me pagaram o reembolso do frete , não recomendo",1,Second,"não gosto dess app , comprei camiseta , disseram free gráti , buscar correio alem pagaram reembolso frete , recomendo"
12244,com.shopee.br,Compro sempre. Frete poderia ser menor,5,Second,compro sempre. frete poderia menor
12245,com.shopee.br,"O app shopee era ótimo, agora que não tem mais cupom de frete grátis para qualquer valor não está compensando mais, estou comprando somente na Aliexpress e na amazon",1,Second,"o app shope ótimo, agora cupom frete gráti qualquer valor compensando mais, comprando soment aliexpress amazon"
12246,com.shopee.br,A Shopee é um excelente app para fazer compras.,5,Second,a shope excelent app fazer compras.
12247,com.shopee.br,Sensacional,5,Second,sensacion
12248,com.shopee.br,😍🤩😍🤩,5,Second,😍🤩😍🤩
12249,com.shopee.br,"Após ficar muito tempo sem poder comprar no cartão finalmente consegui, gosto muito da loja pela variedade,preço e cupons",5,Second,"apó ficar tempo poder comprar cartão finalment consegui, gosto loja variedade,preço cupon"
12250,com.shopee.br,Estou amando comprar na shopee o ruim e que vicia é cada vez que vc comprar quer comprar mais e mais ➕,5,Second,estou amando comprar shope ruim vicia cada vez vc comprar quer comprar ➕
12251,com.shopee.br,Mama,1,Second,mama
12252,com.shopee.br,"Muitos vendedores com fraude, e publicidade enganosa. Plataforma é informada e nada faz",2,Second,"muito vendedor fraude, publicidad enganosa. plataforma informada nada faz"
12253,com.shopee.br,8bv obrigado j 1 26r,4,Second,8bv obrigado j 1 26r
12254,com.shopee.br,Excelente site,5,Second,excelent site
12255,com.shopee.br,O melhor 👏👏👏👏,5,Second,o melhor 👏👏👏👏
12256,com.shopee.br,"O aplicativo esta lento,trava tudo",3,Second,"o aplicativo lento,trava tudo"
12257,com.shopee.br,"Sensacional a melhor de todas as lojas , entrega nunca vi igual rápido demais .",5,Second,"sensacion melhor toda loja , entrega nunca vi igual rápido demai ."
12258,com.shopee.br,"Excelente atendimento,compra segura!!!!",5,Second,"excelent atendimento,compra segura!!!!"
12259,com.shopee.br,"O aplicativo estava maravilhoso, mas depois da ultima atualização ele não está funcionando direito. Tem hora que nem consigo abrir o aplicativo, ele fecha automaticamente.",3,Second,"o aplicativo maravilhoso, ultima atualização funcionando direito. tem hora consigo abrir aplicativo, fecha automaticamente."
12260,com.shopee.br,Ótimo,5,Second,ótimo
12261,com.shopee.br,Ótimo,5,Second,ótimo
12262,com.shopee.br,Pessoal nao comprem na shopee pois fiz 2 compras no mesmo dia e foi cancelada e nao me devolveram o meu dinheiro fiz a compra dia 20 de abril de 2022 e nao me reembolsaram entro em contato e nao me dao retorno nem protocolo passam só fica no chat da shopee por ultimo agora até sair da conversa o antendente saiu me deixou falando sozinha nao é uma furtuna oq me devem mais é meu dinheiro ganhado com suor por mim nao quero nada de ninguém só oq é meu de direito nao comprem vai por mim.,1,Second,pessoal nao comprem shope poi fiz 2 compra dia cancelada nao devolveram dinheiro fiz compra dia 20 abril 2022 nao reembolsaram entro contato nao dao retorno protocolo passam fica chat shope ultimo agora sair conversa antendent saiu deixou falando sozinha nao furtuna oq devem dinheiro ganhado suor mim nao quero nada ninguém oq direito nao comprem vai mim.
12263,com.shopee.br,Gratidão,5,Second,gratidão
12264,com.shopee.br,"Eu sempre compro tudo por aqui, já recomendei pro mundo inteiro,pq sério esse app de compras é perfeito 🤍.Se vc quer comprar algum tipo de maquiagem ele até abre uma ala só pra isso.",5,Second,"eu sempr compro tudo aqui, recomendei pro mundo inteiro,pq sério app compra perfeito 🤍.se vc quer comprar algum tipo maquiagem abr ala pra isso."
12265,com.shopee.br,Não abre o app,1,Second,não abr app
12266,com.shopee.br,Ótimo app de compras!!,5,Second,ótimo app compras!!
12267,com.shopee.br,"O aplicativo além de muito lento, não está fazendo sem pagamento via cartão de crédito.ja tentei todos os tipos e bandeiras.. péssimo, pesaimos. Já fiz de tudo o que o pessoal do chat mandou desinstalei, cadastro de novo, nada... Até parece que é de propósito para comprar no boleto ou nessa nova forma d pagamento que vcs lançaram que tambem não funciona. Péssimo!!!!!!!",1,Second,"o aplicativo além lento, fazendo pagamento via cartão crédito.ja tentei todo tipo bandeiras.. péssimo, pesaimos. já fiz tudo pessoal chat mandou desinstalei, cadastro novo, nada... até parec propósito comprar boleto nessa nova forma d pagamento vc lançaram tambem funciona. péssimo!!!!!!!"
12268,com.shopee.br,Produtos bom e com entrega rapida,5,Second,produto bom entrega rapida
12269,com.shopee.br,"Compra online pra mim só na Shopee. Seguro, preços, entrega, as moedinhas. Amo!!!",5,Second,"compra onlin pra mim shopee. seguro, preços, entrega, moedinhas. amo!!!"
12270,com.shopee.br,"Shopee perfeita, nunca me decepciona, e nunca troco por nada, tem tudo que preciso e atende minhas expectativas, sem falar que dá chance de ter seu próprio negócio. O serviços deles são excelentes, o preço é bom, os cupons, os fretes, tudo, vale muito apena",5,Second,"shope perfeita, nunca decepciona, nunca troco nada, tudo preciso atend expectativas, falar dá chanc ter próprio negócio. o serviço excelentes, preço bom, cupons, fretes, tudo, vale apena"
12271,com.shopee.br,Muito bom,5,Second,muito bom
12272,com.shopee.br,"Poderia da mais,so que to decepcionada..é otimo o app so que pra entregar demora muito",5,Second,"poderia mais,so to decepcionada..é otimo app so pra entregar demora"
12273,com.shopee.br,muito Zika fi,5,Second,zika fi
12274,com.shopee.br,Otimo,5,Second,otimo
12275,com.shopee.br,"Até agora tem me atendido super bem, em todos os produtos que adquiri",5,Second,"até agora atendido super bem, todo produto adquiri"
12276,com.shopee.br,"Estou gostandoooo, de comprar e agora também vendendo!!! Segue la @TELIER ANA",5,Second,"estou gostandoooo, comprar agora vendendo!!! segu la @telier ana"
12277,com.shopee.br,Tem muitos produtos ótimos e muitas variedades. Posso comparar preços de produtos entre vendedores.,4,Second,tem muito produto ótimo muita variedades. posso comparar preço produto vendedores.
12278,com.shopee.br,"Muito satisfeito com minhas compras pela Shopee. Tenho o cuidado de comprar de empresas bem avaliadas e procuro acompanhar as avaliações dos compradores pra não ter surpresa desagradável, o que tem dado certo. Recomendo.",5,Second,"muito satisfeito compra shopee. tenho cuidado comprar empresa bem avaliada procuro acompanhar avaliaçõ comprador pra ter surpresa desagradável, dado certo. recomendo."
12279,com.shopee.br,Muito bom!,5,Second,muito bom!
12280,com.shopee.br,"Provavelmente atualizou hoje e eu simplesmente n consigo entrar mais no app, ele fecha sozinho 🤦🏻‍♀️ atualizem por favor, preciso ver minhas compras",1,Second,"provavelment atualiz hoje simplesment n consigo entrar app, fecha sozinho 🤦🏻‍♀️ atualizem favor, preciso ver compra"
12281,com.shopee.br,Agora o app não está abrindo mais pra ajudar,5,Second,agora app abrindo pra ajudar
12282,com.shopee.br,Amooooo,5,Second,amooooo
12283,com.shopee.br,Estou muito satisfeita com todas as compras que já fiz. A Shopee é a melhor em todos os aspectos. Gratidão.,5,Second,estou satisfeita toda compra fiz. a shope melhor todo aspectos. gratidão.
12284,com.shopee.br,Estou amando recomendo,5,Second,estou amando recomendo
12285,com.shopee.br,Super recomendo... App excelente!!!,5,Second,super recomendo... app excelente!!!
12286,com.shopee.br,Muito bom,5,Second,muito bom
12287,com.shopee.br,"Atualizei o aplicativo hoje, ele não abre mais pois está aparecendo que está com bug.",5,Second,"atualizei aplicativo hoje, abr poi aparecendo bug."
12288,com.shopee.br,Muito bom os produtos que tenho comprado,5,Second,muito bom produto comprado
12289,com.shopee.br,"Amo fazer compras pela shoppe, pois além de ser entregue super rápido, ainda tem cupom de taxa grátis ☺️👏👏👏",5,Second,"amo fazer compra shoppe, poi além entregu super rápido, ainda cupom taxa gráti ☺️👏👏👏"
12290,com.shopee.br,App não abre desde ontem. Trava muito.,3,Second,app abr desd ontem. trava muito.
12291,com.shopee.br,"Demora na entrega! Não sei o que está acontecendo com a logística desta empresa, pois tá demorando muito muito mesmo pra chegar os produtos em casa. O pessoal está migrando para a SHEINZ que tá chegando bem mais rápido as compras. Nota 0 pra shopee",1,Second,"demora entrega! não sei acontecendo logística desta empresa, poi tá demorando pra chegar produto casa. o pessoal migrando sheinz tá chegando bem rápido compras. nota 0 pra shope"
12292,com.shopee.br,Essa última atualização não consigo ver mais minhas encomendas a caminho alguém pode me ajudar,5,Second,essa última atualização consigo ver encomenda caminho alguém pode ajudar
12293,com.shopee.br,mercadoria entregue com rapidez,5,Second,mercadoria entregu rapidez
12294,com.shopee.br,Shopee é show .shopee e sucesso mundial em venda e negócio,5,Second,shope show .shope sucesso mundial venda negócio
12295,com.shopee.br,𝙰𝚖𝚘𝚘𝚘 𝚜𝚎𝚞 𝚊𝚙𝚕𝚒𝚌𝚊𝚝𝚒𝚟𝚘 𝚗𝚞𝚗𝚌𝚊 𝚝𝚒𝚟𝚎 𝚗𝚎𝚖 𝚞𝚖𝚊 𝚌𝚘𝚖𝚙𝚕𝚒𝚌ã𝚘,5,Second,𝙰𝚖𝚘𝚘𝚘 𝚜𝚎𝚞 𝚊𝚙𝚕𝚒𝚌𝚊𝚝𝚒𝚟𝚘 𝚗𝚞𝚗𝚌𝚊 𝚝𝚒𝚟𝚎 𝚗𝚎𝚖 𝚞𝚖𝚊 𝚌𝚘𝚖𝚙𝚕𝚒𝚌ã𝚘
12296,com.shopee.br,Eu acho tudo q preciso amoooooo,5,Second,eu acho tudo q preciso amoooooo
12297,com.shopee.br,Otimo,5,Second,otimo
12298,com.shopee.br,"2 pedidos e os dois errados, desisto desse app",1,Second,"2 pedido doi errados, desisto dess app"
12299,com.shopee.br,Ótimo aplicativo para fazer compras.,5,Second,ótimo aplicativo fazer compras.
12300,com.shopee.br,Até mês passado o aplicativo estava ótimo! Porém após esse mês de aniversário não finaliza vendas no cartão de nenhuma forma! Estou decepcionada,1,Second,até mê passado aplicativo ótimo! porém apó mê aniversário finaliza venda cartão nenhuma forma! estou decepcionada
12301,com.shopee.br,"Excelente, cumpre com o que promete",5,Second,"excelente, cumpr promet"
12302,com.shopee.br,"Está deixando a desejar , comprei 10 itens apenas um produto chegou o restante tive o reembolso , estou muito insatisfeita já foi melhor agora tenho medo d comprar e o produto não chegar até meu endereço simplesmente informam q o pacote foi perdido e fazem o reembolso vão perder muitos clientes desse jeito eu pelo menos estou excluindo minha conta pra comprar no concorrente 😉",1,Second,"está deixando desejar , comprei 10 iten apena produto chegou restant reembolso , insatisfeita melhor agora medo d comprar produto chegar endereço simplesment informam q pacot perdido fazem reembolso vão perder muito client dess jeito meno excluindo conta pra comprar concorrent 😉"
12303,com.shopee.br,Parem de fazer entregas pelo sequoia é a pior transportadora que tem,1,Second,parem fazer entrega sequoia pior transportadora
12304,com.shopee.br,Excelente gosto de comprar na shopee,5,Second,excelent gosto comprar shope
12305,com.shopee.br,Uma estrela por que fez perder 17 moedas nesse aplicativo para mim não ganhar um ano de shopee grátis essa é uma mancada tem algumas lojas também que engana a gente quando você vai clicar para comprar o óculos e o grau que você quer não mostra só aparece no anúncio eu vou incluir também,1,Second,uma estrela fez perder 17 moeda ness aplicativo mim ganhar ano shope gráti mancada alguma loja engana gent vai clicar comprar óculo grau quer mostra aparec anúncio vou incluir
12306,com.shopee.br,Super recombendo APP de confiança,5,Second,super recombendo app confiança
12307,com.shopee.br,Muito boa,5,Second,muito boa
12308,com.shopee.br,Satisfeito com atendimento e o produto.,5,Second,satisfeito atendimento produto.
12309,com.shopee.br,Ameei,5,Second,ameei
12310,com.shopee.br,Muito bom shopee,3,Second,muito bom shope
12311,com.shopee.br,"Esse app está maravilhoso, tudo chegando muito rápido. Produtos de ótima qualidade.",5,Second,"ess app maravilhoso, tudo chegando rápido. produto ótima qualidade."
12312,com.shopee.br,"O app já tem 2 dias que não consigo ver os status de rastreio , Quando irão resolver essas coisas.",2,Second,"o app 2 dia consigo ver statu rastreio , quando irão resolv coisas."
12313,com.shopee.br,Muito bom,5,Second,muito bom
12314,com.shopee.br,"Ótimo app, deix a desejar só em algumas lojas que tem fretes altíssimos",4,Second,"ótimo app, deix desejar alguma loja frete altíssimo"
12315,com.shopee.br,"Mto bom app, sempre tem promoção e a entrega sempre veio rápido e sem defeitos",5,Second,"mto bom app, sempr promoção entrega sempr veio rápido defeito"
12316,com.shopee.br,Gostei muito do App,5,Second,gostei app
12317,com.shopee.br,Bom muita opção de compra,5,Second,bom muita opção compra
12318,com.shopee.br,boa,5,Second,boa
12319,com.shopee.br,"O app trava o tempo todo... Quando você começa a vê mais detalhes do produto, ele informa que deu erro e retorna à página inicial.",1,Second,"o app trava tempo todo... quando começa vê detalh produto, informa deu erro retorna página inicial."
12320,com.shopee.br,Ótimo aplicativo,5,Second,ótimo aplicativo
12321,com.shopee.br,Excelentes produtos!recomendo,5,Second,excelent produtos!recomendo
12322,com.shopee.br,Foi ótimo comprar pelo shopee,5,Second,foi ótimo comprar shope
12323,com.shopee.br,Site Bom,5,Second,site bom
12324,com.shopee.br,Top,5,Second,top
12325,com.shopee.br,"Eu poderia dar 5 estrelas mas a shopee deixa a desejar nas limitações dos cupons de frete grátis que antes era bem mais atrativo. E deixa muito a desejar na logístisca, pois pela segunda vez entregaram minhas encomendas pra vizinhos e não pra mim, onde está a responsábilidade? Tentativas de entrega devem ser feitas na parte da manhã e fim de tarde q são os horários q pessoas q trabalham estão em casa. E outro ponto é a atualização do status da entrega q não é mais exato como antes. #Lamentável",2,Second,"eu poderia dar 5 estrela shope deixa desejar limitaçõ cupon frete gráti ant bem atrativo. e deixa desejar logístisca, poi segunda vez entregaram encomenda pra vizinho pra mim, ond responsábilidade? tentativa entrega devem feita part manhã fim tard q horário q pessoa q trabalham casa. e outro ponto atualização statu entrega q exato antes. #lamentável"
12326,com.shopee.br,Cara têm muita variedade de produtos! É incrível a diferença de preços e agilidade nas entregas! Gostei!,5,Second,cara têm muita variedad produtos! é incrível diferença preço agilidad entregas! gostei!
12327,com.shopee.br,E muito bom esse app,5,Second,e bom app
12328,com.shopee.br,Nunca tive problema.... Tudo que eu comprei até hoje veio certinho.... E é fácil de usar o aplicativo e os preços são variados ....,5,Second,nunca problema.... tudo comprei hoje veio certinho.... e fácil usar aplicativo preço variado ....
12329,com.shopee.br,Muito bom,4,Second,muito bom
12330,com.shopee.br,Gostando muito..,5,Second,gostando muito..
12331,com.shopee.br,Chatice pura!,1,Second,chatic pura!
12332,com.shopee.br,"App bom a não ser qnfo tiram frete grátis dai nao vale a pena o frete sai mais caro q o produto, e tb tem dias q trava muito e nao abre nada.",2,Second,"app bom qnfo tiram frete gráti dai nao vale pena frete sai caro q produto, tb dia q trava nao abr nada."
12333,com.shopee.br,Muito bom .,5,Second,muito bom .
12334,com.shopee.br,Ótimo aplicativo,5,Second,ótimo aplicativo
12335,com.shopee.br,O app não e ruim .Mais precisa melhorar muito . Entregas estão uma vergonha tive 3 compras seguidas com demora de quase 1 mês p chegar de sp ao Paraná. Nesse momento mesmo estou com um pedido comprei 21/06 e não recebi até agora 14/07. Não indico p ninguém. Chat não dá suporte nenhum,1,Second,o app ruim .mai precisa melhorar . entrega vergonha 3 compra seguida demora quas 1 mê p chegar sp paraná. ness momento pedido comprei 21/06 recebi agora 14/07. não indico p ninguém. chat dá suport nenhum
12336,com.shopee.br,Super indico 😉,5,Second,super indico 😉
12337,com.shopee.br,E muito bom mesmo,5,Second,e bom
12338,com.shopee.br,A única coisa ruim é que tô ficando cada vez mais pobre 🤣,5,Second,a única coisa ruim tô ficando cada vez pobr 🤣
12339,com.shopee.br,Show,5,Second,show
12340,com.shopee.br,Só botei uma estrela por causa do jogo da bolha,1,Second,só botei estrela causa jogo bolha
12341,com.shopee.br,"A forma de pagamento é péssima. Se um clico errado ao selecionar um cartão, não posso escolher outro cartão ou cadastrar um novo. Sou obrigada a pagar com boleto ou pix. Isso me fez desistir de algumas compras. Precisa alterar essa funcionalidade urgente.",3,Second,"a forma pagamento péssima. se clico errado selecionar cartão, posso escolh outro cartão cadastrar novo. sou obrigada pagar boleto pix. isso fez desistir alguma compras. precisa alterar funcionalidad urgente."
12342,com.shopee.br,O processo pra adicionar um número de telefone foi tão desgastante que desisti de usar,1,Second,o processo pra adicionar número telefon tão desgastant desisti usar
12343,com.shopee.br,Não aceita cartão de crédito e tem suporte burocrático e ineficiente!,1,Second,não aceita cartão crédito suport burocrático ineficiente!
12344,com.shopee.br,"Só não dou 5 estrelas pq comprei um produto e o aplicativo não avisou que estava na minha cidade, só avisou que tinha saído pra entrega e o carteiro não foi atendido 18:24 da tarde!",4,Second,"só dou 5 estrela pq comprei produto aplicativo avis cidade, avis saído pra entrega carteiro atendido 18:24 tarde!"
12345,com.shopee.br,"Bom, vejo muita gente avaliando com notas baixas..... bom, até aqui, dia de hoje (04/03/2022), tenho usado com bastante satisfação! !....... .. mas, uma crítica construtiva.... poderia ser mais exatos com relação a prazo de entrega.... deixa a desejar,se comparando com o outro aplicativo concorrente de vocês.nao fiquei chateado.... só que prazo de entrega tem que ser mais preciso,quem vende que tem que ver isso, creio que vocês tem que ser mais rígidos com o vendedor.",5,Second,"bom, vejo muita gent avaliando nota baixas..... bom, aqui, dia hoje (04/03/2022), usado bastant satisfação! !....... .. mas, crítica construtiva.... poderia exato relação prazo entrega.... deixa desejar,s comparando outro aplicativo concorrent vocês.nao fiquei chateado.... prazo entrega preciso,quem vend ver isso, creio rígido vendedor."
12346,com.shopee.br,Muito bom o app tem todos os produtos que você procura muito bom,5,Second,muito bom app todo produto procura bom
12347,com.shopee.br,Ótimo aplicativo e muito seguro,5,Second,ótimo aplicativo seguro
12348,com.shopee.br,Otimo aplicativo,5,Second,otimo aplicativo
12349,com.shopee.br,Muito bom,5,Second,muito bom
12350,com.shopee.br,Eu amo comprar pela Shopee. Nunca tive problema algum com as compras. Sempre chegam antes da data e em excelente estado.,5,Second,eu amo comprar shopee. nunca problema algum compras. sempr chegam ant data excelent estado.
12351,com.shopee.br,Muito bom,5,Second,muito bom
12352,com.shopee.br,"Ele não está abrindo. Não consigo acompanhar minhas compras, está dando bug.",1,Second,"ele abrindo. não consigo acompanhar compras, dando bug."
12353,com.shopee.br,Muito bom,5,Second,muito bom
12354,com.shopee.br,Bem vindo a nossa loja,5,Second,bem vindo loja
12355,com.shopee.br,"Trava muito, ta muito lento, e se vc quiser um produto tem que descrever certinho se nao nao acha,deixa a desejar nessa parte",1,Second,"trava muito, ta lento, vc quiser produto descrev certinho nao acha,deixa desejar nessa part"
12356,com.shopee.br,Amo demais comprar na shopee TD em conta sou viciada kkkk,5,Second,amo demai comprar shope td conta viciada kkkk
12357,com.shopee.br,"App bom ,",4,Second,"app bom ,"
12358,com.shopee.br,Ótimo site para fazer compras. Porém tentei fazer devolução não consegui foi cancelado pelo sistema da shopee enviei o produto pra o vendedor não fizeram o reembolso e não devolveram minha compra. Vou procurar ajuda no Procon e nunca mais compro nesse site nem indico pra ninguém.,2,Second,ótimo site fazer compras. porém tentei fazer devolução consegui cancelado sistema shope enviei produto pra vendedor fizeram reembolso devolveram compra. vou procurar ajuda procon nunca compro ness site indico pra ninguém.
12359,com.shopee.br,Gostei muito,5,Second,gostei
12360,com.shopee.br,top,5,Second,top
12361,com.shopee.br,"Adorei , até agora nem um problema , super fácil de fazer a compra e chega rápido também. E já fiz unas comprinhas e sem reclamações, recomendo sim .",5,Second,"adorei , agora problema , super fácil fazer compra chega rápido também. e fiz una comprinha reclamações, recomendo sim ."
12362,com.shopee.br,Muito bom já comprei várias coisas E e fácil encontrar oque vc quiser compra,5,Second,muito bom comprei vária coisa e fácil encontrar oqu vc quiser compra
12363,com.shopee.br,Amoooo muitooo!!,5,Second,amoooo muitooo!!
